state,county,sex,year,total_mean
Ohio,Fulton County,Males,2010,26.23
Ohio,Gallia County,Males,2010,28.69
Ohio,Geauga County,Males,2010,21.69
Ohio,Greene County,Males,2010,21.29
Ohio,Guernsey County,Males,2010,30.82
Ohio,Hamilton County,Males,2010,25.68
Ohio,Hancock County,Males,2010,25.5
Ohio,Hardin County,Males,2010,29.53
Ohio,Harrison County,Males,2010,32.5
Ohio,Henry County,Males,2010,27.68
Ohio,Highland County,Males,2010,28.96
Ohio,Hocking County,Males,2010,28.57
Ohio,Holmes County,Males,2010,30.9
Ohio,Huron County,Males,2010,29.08
Ohio,Jackson County,Males,2010,30.84
Ohio,Jefferson County,Males,2010,29.89
Ohio,Knox County,Males,2010,24.8
Ohio,Lake County,Males,2010,23.17
Ohio,Lawrence County,Males,2010,29.31
Ohio,Licking County,Males,2010,23.85
Ohio,Logan County,Males,2010,29.03
Ohio,Lorain County,Males,2010,25.15
Ohio,Lucas County,Males,2010,27.47
Ohio,Madison County,Males,2010,29.42
Ohio,Mahoning County,Males,2010,28.06
Ohio,Marion County,Males,2010,33.72
Ohio,Medina County,Males,2010,21.03
Ohio,Meigs County,Males,2010,29.8
Ohio,Mercer County,Males,2010,25.55
Ohio,Miami County,Males,2010,24.48
Ohio,Monroe County,Males,2010,26.44
Ohio,Montgomery County,Males,2010,26.89
Ohio,Morgan County,Males,2010,29.13
Ohio,Morrow County,Males,2010,28.59
Ohio,Muskingum County,Males,2010,27.73
Ohio,Noble County,Males,2010,32.69
Ohio,Ottawa County,Males,2010,25.65
Ohio,Paulding County,Males,2010,26.21
Ohio,Perry County,Males,2010,29.39
Ohio,Pickaway County,Males,2010,30.14
Ohio,Pike County,Males,2010,30.4
Ohio,Portage County,Males,2010,27.96
Ohio,Preble County,Males,2010,29.51
Ohio,Putnam County,Males,2010,21.95
Ohio,Richland County,Males,2010,32.65
Ohio,Ross County,Males,2010,30.53
Ohio,Sandusky County,Males,2010,27.19
Ohio,Scioto County,Males,2010,30.21
Ohio,Seneca County,Males,2010,26.0
Ohio,Shelby County,Males,2010,26.97
Ohio,Stark County,Males,2010,26.81
Ohio,Summit County,Males,2010,24.72
Ohio,Trumbull County,Males,2010,33.36
Ohio,Tuscarawas County,Males,2010,28.64
Ohio,Union County,Males,2010,21.9
Ohio,Van Wert County,Males,2010,25.63
Ohio,Vinton County,Males,2010,31.9
Ohio,Warren County,Males,2010,21.17
Ohio,Washington County,Males,2010,26.76
Ohio,Wayne County,Males,2010,25.79
Ohio,Williams County,Males,2010,28.36
Ohio,Wood County,Males,2010,21.38
Ohio,Wyandot County,Males,2010,28.09
Oklahoma,Adair County,Males,2010,33.64
Oklahoma,Alfalfa County,Males,2010,28.39
Oklahoma,Atoka County,Males,2010,30.71
Oklahoma,Beaver County,Males,2010,24.61
Oklahoma,Beckham County,Males,2010,30.36
Oklahoma,Blaine County,Males,2010,30.22
Oklahoma,Bryan County,Males,2010,27.6
Oklahoma,Caddo County,Males,2010,34.99
Oklahoma,Canadian County,Males,2010,25.53
Oklahoma,Carter County,Males,2010,31.14
Oklahoma,Cherokee County,Males,2010,27.52
Oklahoma,Choctaw County,Males,2010,31.49
Oklahoma,Cimarron County,Males,2010,24.53
Oklahoma,Cleveland County,Males,2010,24.12
Oklahoma,Coal County,Males,2010,30.82
Oklahoma,Comanche County,Males,2010,32.04
Oklahoma,Cotton County,Males,2010,30.95
Oklahoma,Craig County,Males,2010,31.26
Oklahoma,Creek County,Males,2010,32.76
Oklahoma,Custer County,Males,2010,25.83
Oklahoma,Delaware County,Males,2010,31.36
Oklahoma,Dewey County,Males,2010,24.67
Oklahoma,Ellis County,Males,2010,22.91
Oklahoma,Garfield County,Males,2010,26.96
Oklahoma,Garvin County,Males,2010,29.33
Oklahoma,Grady County,Males,2010,30.69
Oklahoma,Grant County,Males,2010,24.91
Oklahoma,Greer County,Males,2010,31.25
Oklahoma,Harmon County,Males,2010,27.17
Oklahoma,Harper County,Males,2010,24.59
Oklahoma,Haskell County,Males,2010,31.32
Oklahoma,Hughes County,Males,2010,33.81
Oklahoma,Jackson County,Males,2010,25.3
Oklahoma,Jefferson County,Males,2010,29.66
Oklahoma,Johnston County,Males,2010,31.09
Oklahoma,Kay County,Males,2010,29.03
Oklahoma,Kingfisher County,Males,2010,25.11
Oklahoma,Kiowa County,Males,2010,29.31
Oklahoma,Latimer County,Males,2010,30.25
Oklahoma,Le Flore County,Males,2010,30.64
Oklahoma,Lincoln County,Males,2010,30.1
Oklahoma,Logan County,Males,2010,26.54
Oklahoma,Love County,Males,2010,28.03
Oklahoma,McClain County,Males,2010,24.8
Oklahoma,McCurtain County,Males,2010,29.93
Oklahoma,McIntosh County,Males,2010,32.55
Oklahoma,Major County,Males,2010,24.91
Oklahoma,Marshall County,Males,2010,28.65
Oklahoma,Mayes County,Males,2010,28.96
Oklahoma,Murray County,Males,2010,31.08
Oklahoma,Muskogee County,Males,2010,31.98
Oklahoma,Noble County,Males,2010,27.05
Oklahoma,Nowata County,Males,2010,30.42
Oklahoma,Okfuskee County,Males,2010,34.21
Oklahoma,Oklahoma County,Males,2010,27.7
Oklahoma,Okmulgee County,Males,2010,32.07
Oklahoma,Osage County,Males,2010,31.52
Oklahoma,Ottawa County,Males,2010,32.26
Oklahoma,Pawnee County,Males,2010,31.99
Oklahoma,Payne County,Males,2010,22.9
Oklahoma,Pittsburg County,Males,2010,31.11
Oklahoma,Pontotoc County,Males,2010,25.69
Oklahoma,Pottawatomie County,Males,2010,31.31
Oklahoma,Pushmataha County,Males,2010,31.17
Oklahoma,Roger Mills County,Males,2010,25.55
Oklahoma,Rogers County,Males,2010,25.27
Oklahoma,Seminole County,Males,2010,32.08
Oklahoma,Sequoyah County,Males,2010,31.84
Oklahoma,Stephens County,Males,2010,31.42
Oklahoma,Texas County,Males,2010,23.71
Oklahoma,Tillman County,Males,2010,30.94
Oklahoma,Tulsa County,Males,2010,29.04
Oklahoma,Wagoner County,Males,2010,26.97
Oklahoma,Washington County,Males,2010,27.04
Oklahoma,Washita County,Males,2010,28.07
Oklahoma,Woods County,Males,2010,25.31
Oklahoma,Woodward County,Males,2010,29.16
Oregon,Baker County,Males,2010,26.42
Oregon,Benton County,Males,2010,16.01
Oregon,Clackamas County,Males,2010,18.09
Oregon,Clatsop County,Males,2010,24.86
Oregon,Columbia County,Males,2010,26.41
Oregon,Coos County,Males,2010,32.32
Oregon,Crook County,Males,2010,25.71
Oregon,Curry County,Males,2010,29.1
Oregon,Deschutes County,Males,2010,20.24
Oregon,Douglas County,Males,2010,28.36
Oregon,Gilliam County,Males,2010,25.26
Oregon,Grant County,Males,2010,24.28
Oregon,Harney County,Males,2010,27.15
Oregon,Hood River County,Males,2010,20.75
Oregon,Jackson County,Males,2010,22.37
Oregon,Jefferson County,Males,2010,27.25
Oregon,Josephine County,Males,2010,27.82
Oregon,Klamath County,Males,2010,24.17
Oregon,Lake County,Males,2010,25.87
Oregon,Lane County,Males,2010,20.79
Oregon,Lincoln County,Males,2010,25.24
Oregon,Linn County,Males,2010,24.27
Oregon,Malheur County,Males,2010,30.13
Oregon,Marion County,Males,2010,23.38
Oregon,Morrow County,Males,2010,27.4
Oregon,Multnomah County,Males,2010,21.25
Oregon,Polk County,Males,2010,20.83
Oregon,Sherman County,Males,2010,24.49
Oregon,Tillamook County,Males,2010,24.88
Oregon,Umatilla County,Males,2010,28.53
Oregon,Union County,Males,2010,24.35
Oregon,Wallowa County,Males,2010,24.97
Oregon,Wasco County,Males,2010,24.93
Oregon,Washington County,Males,2010,16.25
Oregon,Wheeler County,Males,2010,25.27
Oregon,Yamhill County,Males,2010,20.5
Pennsylvania,Adams County,Males,2010,23.47
Pennsylvania,Allegheny County,Males,2010,23.93
Pennsylvania,Armstrong County,Males,2010,25.22
Pennsylvania,Beaver County,Males,2010,24.79
Pennsylvania,Bedford County,Males,2010,24.37
Pennsylvania,Berks County,Males,2010,24.82
Pennsylvania,Blair County,Males,2010,26.48
Pennsylvania,Bradford County,Males,2010,24.11
Pennsylvania,Bucks County,Males,2010,21.38
Pennsylvania,Butler County,Males,2010,22.43
Pennsylvania,Cambria County,Males,2010,23.5
Pennsylvania,Cameron County,Males,2010,28.63
Pennsylvania,Carbon County,Males,2010,28.91
Pennsylvania,Centre County,Males,2010,18.54
Pennsylvania,Chester County,Males,2010,17.78
Pennsylvania,Clarion County,Males,2010,25.22
Pennsylvania,Clearfield County,Males,2010,26.66
Pennsylvania,Clinton County,Males,2010,26.05
Pennsylvania,Columbia County,Males,2010,26.95
Pennsylvania,Crawford County,Males,2010,28.76
Pennsylvania,Cumberland County,Males,2010,19.7
Pennsylvania,Dauphin County,Males,2010,23.13
Pennsylvania,Delaware County,Males,2010,26.03
Pennsylvania,Elk County,Males,2010,26.77
Pennsylvania,Erie County,Males,2010,26.75
Pennsylvania,Fayette County,Males,2010,29.03
Pennsylvania,Forest County,Males,2010,32.02
Pennsylvania,Franklin County,Males,2010,24.02
Pennsylvania,Fulton County,Males,2010,24.93
Pennsylvania,Greene County,Males,2010,29.87
Pennsylvania,Huntingdon County,Males,2010,25.6
Pennsylvania,Indiana County,Males,2010,21.46
Pennsylvania,Jefferson County,Males,2010,26.49
Pennsylvania,Juniata County,Males,2010,25.05
Pennsylvania,Lackawanna County,Males,2010,25.87
Pennsylvania,Lancaster County,Males,2010,22.31
Pennsylvania,Lawrence County,Males,2010,25.16
Pennsylvania,Lebanon County,Males,2010,23.57
Pennsylvania,Lehigh County,Males,2010,25.72
Pennsylvania,Luzerne County,Males,2010,29.67
Pennsylvania,Lycoming County,Males,2010,25.21
Pennsylvania,McKean County,Males,2010,27.71
Pennsylvania,Mercer County,Males,2010,27.58
Pennsylvania,Mifflin County,Males,2010,26.52
Pennsylvania,Monroe County,Males,2010,24.31
Pennsylvania,Montgomery County,Males,2010,20.69
Pennsylvania,Montour County,Males,2010,27.05
Pennsylvania,Northampton County,Males,2010,25.05
Pennsylvania,Northumberland County,Males,2010,27.21
Pennsylvania,Perry County,Males,2010,23.69
Pennsylvania,Philadelphia County,Males,2010,30.4
Pennsylvania,Pike County,Males,2010,26.76
Pennsylvania,Potter County,Males,2010,26.21
Pennsylvania,Schuylkill County,Males,2010,30.21
Pennsylvania,Snyder County,Males,2010,23.52
Pennsylvania,Somerset County,Males,2010,24.76
Pennsylvania,Sullivan County,Males,2010,27.5
Pennsylvania,Susquehanna County,Males,2010,26.85
Pennsylvania,Tioga County,Males,2010,23.84
Pennsylvania,Union County,Males,2010,24.57
Pennsylvania,Venango County,Males,2010,29.9
Pennsylvania,Warren County,Males,2010,26.74
Pennsylvania,Washington County,Males,2010,23.66
Pennsylvania,Wayne County,Males,2010,26.88
Pennsylvania,Westmoreland County,Males,2010,21.29
Pennsylvania,Wyoming County,Males,2010,25.77
Pennsylvania,York County,Males,2010,24.41
Rhode Island,Bristol County,Males,2010,18.73
Rhode Island,Kent County,Males,2010,21.87
Rhode Island,Newport County,Males,2010,17.95
Rhode Island,Providence County,Males,2010,22.09
Rhode Island,Washington County,Males,2010,18.11
South Carolina,Abbeville County,Males,2010,28.08
South Carolina,Aiken County,Males,2010,25.88
South Carolina,Allendale County,Males,2010,32.28
South Carolina,Anderson County,Males,2010,27.7
South Carolina,Bamberg County,Males,2010,27.85
South Carolina,Barnwell County,Males,2010,30.15
South Carolina,Beaufort County,Males,2010,23.64
South Carolina,Berkeley County,Males,2010,26.38
South Carolina,Calhoun County,Males,2010,27.8
South Carolina,Charleston County,Males,2010,24.0
South Carolina,Cherokee County,Males,2010,32.09
South Carolina,Chester County,Males,2010,32.43
South Carolina,Chesterfield County,Males,2010,28.41
South Carolina,Clarendon County,Males,2010,31.03
South Carolina,Colleton County,Males,2010,29.72
South Carolina,Darlington County,Males,2010,27.88
South Carolina,Dillon County,Males,2010,33.51
South Carolina,Dorchester County,Males,2010,24.81
South Carolina,Edgefield County,Males,2010,29.29
South Carolina,Fairfield County,Males,2010,30.47
South Carolina,Florence County,Males,2010,28.65
South Carolina,Georgetown County,Males,2010,26.88
South Carolina,Greenville County,Males,2010,22.8
South Carolina,Greenwood County,Males,2010,29.53
South Carolina,Hampton County,Males,2010,29.51
South Carolina,Horry County,Males,2010,30.79
South Carolina,Jasper County,Males,2010,30.28
South Carolina,Kershaw County,Males,2010,26.77
South Carolina,Lancaster County,Males,2010,29.18
South Carolina,Laurens County,Males,2010,29.21
South Carolina,Lee County,Males,2010,34.66
South Carolina,Lexington County,Males,2010,24.62
South Carolina,McCormick County,Males,2010,30.24
South Carolina,Marion County,Males,2010,31.32
South Carolina,Marlboro County,Males,2010,33.93
South Carolina,Newberry County,Males,2010,28.84
South Carolina,Oconee County,Males,2010,25.37
South Carolina,Orangeburg County,Males,2010,30.35
South Carolina,Pickens County,Males,2010,23.93
South Carolina,Richland County,Males,2010,24.63
South Carolina,Saluda County,Males,2010,29.22
South Carolina,Spartanburg County,Males,2010,27.07
South Carolina,Sumter County,Males,2010,31.04
South Carolina,Union County,Males,2010,31.58
South Carolina,Williamsburg County,Males,2010,30.03
South Carolina,York County,Males,2010,26.69
South Dakota,Aurora County,Males,2010,23.89
South Dakota,Beadle County,Males,2010,26.11
South Dakota,Bennett County,Males,2010,33.82
South Dakota,Bon Homme County,Males,2010,26.89
South Dakota,Brookings County,Males,2010,18.01
South Dakota,Brown County,Males,2010,23.95
South Dakota,Brule County,Males,2010,23.62
South Dakota,Buffalo County,Males,2010,37.34
South Dakota,Butte County,Males,2010,27.42
South Dakota,Campbell County,Males,2010,21.28
South Dakota,Charles Mix County,Males,2010,29.63
South Dakota,Clark County,Males,2010,24.49
South Dakota,Clay County,Males,2010,18.49
South Dakota,Codington County,Males,2010,25.12
South Dakota,Corson County,Males,2010,33.65
South Dakota,Custer County,Males,2010,21.29
South Dakota,Davison County,Males,2010,21.29
South Dakota,Day County,Males,2010,25.91
South Dakota,Deuel County,Males,2010,22.81
South Dakota,Dewey County,Males,2010,37.5
South Dakota,Douglas County,Males,2010,23.09
South Dakota,Edmunds County,Males,2010,21.47
South Dakota,Fall River County,Males,2010,25.95
South Dakota,Faulk County,Males,2010,25.44
South Dakota,Grant County,Males,2010,26.73
South Dakota,Gregory County,Males,2010,24.0
South Dakota,Haakon County,Males,2010,21.96
South Dakota,Hamlin County,Males,2010,22.36
South Dakota,Hand County,Males,2010,23.41
South Dakota,Hanson County,Males,2010,22.55
South Dakota,Harding County,Males,2010,20.22
South Dakota,Hughes County,Males,2010,18.13
South Dakota,Hutchinson County,Males,2010,20.92
South Dakota,Hyde County,Males,2010,24.82
South Dakota,Jackson County,Males,2010,30.15
South Dakota,Jerauld County,Males,2010,24.84
South Dakota,Jones County,Males,2010,24.38
South Dakota,Kingsbury County,Males,2010,20.89
South Dakota,Lake County,Males,2010,20.88
South Dakota,Lawrence County,Males,2010,23.88
South Dakota,Lincoln County,Males,2010,17.39
South Dakota,Lyman County,Males,2010,27.17
South Dakota,McCook County,Males,2010,21.38
South Dakota,McPherson County,Males,2010,24.44
South Dakota,Marshall County,Males,2010,25.43
South Dakota,Meade County,Males,2010,24.32
South Dakota,Mellette County,Males,2010,32.27
South Dakota,Miner County,Males,2010,23.04
South Dakota,Minnehaha County,Males,2010,22.7
South Dakota,Moody County,Males,2010,22.68
South Dakota,Pennington County,Males,2010,25.8
South Dakota,Perkins County,Males,2010,23.19
South Dakota,Potter County,Males,2010,23.57
South Dakota,Roberts County,Males,2010,29.32
South Dakota,Sanborn County,Males,2010,24.48
South Dakota,Shannon County,Males,2010,39.24
South Dakota,Spink County,Males,2010,23.83
South Dakota,Stanley County,Males,2010,23.67
South Dakota,Sully County,Males,2010,20.47
South Dakota,Todd County,Males,2010,37.0
South Dakota,Tripp County,Males,2010,26.23
South Dakota,Turner County,Males,2010,21.83
South Dakota,Union County,Males,2010,18.95
South Dakota,Walworth County,Males,2010,25.06
South Dakota,Yankton County,Males,2010,23.39
South Dakota,Ziebach County,Males,2010,35.74
Tennessee,Anderson County,Males,2010,27.62
Tennessee,Bedford County,Males,2010,29.13
Tennessee,Benton County,Males,2010,30.17
Tennessee,Bledsoe County,Males,2010,32.86
Tennessee,Blount County,Males,2010,24.87
Tennessee,Bradley County,Males,2010,29.77
Tennessee,Campbell County,Males,2010,35.03
Tennessee,Cannon County,Males,2010,30.3
Tennessee,Carroll County,Males,2010,30.05
Tennessee,Carter County,Males,2010,31.34
Tennessee,Cheatham County,Males,2010,27.65
Tennessee,Chester County,Males,2010,28.41
Tennessee,Claiborne County,Males,2010,31.37
Tennessee,Clay County,Males,2010,28.4
Tennessee,Cocke County,Males,2010,33.44
Tennessee,Coffee County,Males,2010,28.73
Tennessee,Crockett County,Males,2010,29.61
Tennessee,Cumberland County,Males,2010,27.95
Tennessee,Davidson County,Males,2010,22.97
Tennessee,Decatur County,Males,2010,28.4
Tennessee,DeKalb County,Males,2010,29.2
Tennessee,Dickson County,Males,2010,30.49
Tennessee,Dyer County,Males,2010,29.91
Tennessee,Fayette County,Males,2010,25.36
Tennessee,Fentress County,Males,2010,30.0
Tennessee,Franklin County,Males,2010,28.04
Tennessee,Gibson County,Males,2010,29.74
Tennessee,Giles County,Males,2010,30.97
Tennessee,Grainger County,Males,2010,29.8
Tennessee,Greene County,Males,2010,28.52
Tennessee,Grundy County,Males,2010,31.17
Tennessee,Hamblen County,Males,2010,29.54
Tennessee,Hamilton County,Males,2010,24.24
Tennessee,Hancock County,Males,2010,31.66
Tennessee,Hardeman County,Males,2010,33.33
Tennessee,Hardin County,Males,2010,30.09
Tennessee,Hawkins County,Males,2010,29.65
Tennessee,Haywood County,Males,2010,31.26
Tennessee,Henderson County,Males,2010,29.62
Tennessee,Henry County,Males,2010,29.57
Tennessee,Hickman County,Males,2010,33.05
Tennessee,Houston County,Males,2010,31.69
Tennessee,Humphreys County,Males,2010,29.84
Tennessee,Jackson County,Males,2010,31.54
Tennessee,Jefferson County,Males,2010,29.39
Tennessee,Johnson County,Males,2010,32.74
Tennessee,Knox County,Males,2010,20.67
Tennessee,Lake County,Males,2010,36.48
Tennessee,Lauderdale County,Males,2010,34.43
Tennessee,Lawrence County,Males,2010,30.49
Tennessee,Lewis County,Males,2010,32.06
Tennessee,Lincoln County,Males,2010,30.38
Tennessee,Loudon County,Males,2010,23.93
Tennessee,McMinn County,Males,2010,27.59
Tennessee,McNairy County,Males,2010,30.27
Tennessee,Macon County,Males,2010,31.87
Tennessee,Madison County,Males,2010,27.32
Tennessee,Marion County,Males,2010,28.3
Tennessee,Marshall County,Males,2010,28.08
Tennessee,Maury County,Males,2010,28.64
Tennessee,Meigs County,Males,2010,30.27
Tennessee,Monroe County,Males,2010,30.02
Tennessee,Montgomery County,Males,2010,27.82
Tennessee,Moore County,Males,2010,28.81
Tennessee,Morgan County,Males,2010,32.86
Tennessee,Obion County,Males,2010,29.29
Tennessee,Overton County,Males,2010,27.94
Tennessee,Perry County,Males,2010,30.97
Tennessee,Pickett County,Males,2010,28.12
Tennessee,Polk County,Males,2010,31.54
Tennessee,Putnam County,Males,2010,25.19
Tennessee,Rhea County,Males,2010,28.87
Tennessee,Roane County,Males,2010,25.77
Tennessee,Robertson County,Males,2010,28.04
Tennessee,Rutherford County,Males,2010,22.63
Tennessee,Scott County,Males,2010,33.07
Tennessee,Sequatchie County,Males,2010,29.97
Tennessee,Sevier County,Males,2010,27.6
Tennessee,Shelby County,Males,2010,26.51
Tennessee,Smith County,Males,2010,29.34
Tennessee,Stewart County,Males,2010,28.05
Tennessee,Sullivan County,Males,2010,25.97
Tennessee,Sumner County,Males,2010,25.85
Tennessee,Tipton County,Males,2010,25.78
Tennessee,Trousdale County,Males,2010,29.83
Tennessee,Unicoi County,Males,2010,32.49
Tennessee,Union County,Males,2010,31.76
Tennessee,Van Buren County,Males,2010,31.03
Tennessee,Warren County,Males,2010,29.4
Tennessee,Washington County,Males,2010,25.93
Tennessee,Wayne County,Males,2010,32.4
Tennessee,Weakley County,Males,2010,28.02
Tennessee,White County,Males,2010,30.08
Tennessee,Williamson County,Males,2010,15.88
Tennessee,Wilson County,Males,2010,24.38
Texas,Anderson County,Males,2010,31.29
Texas,Andrews County,Males,2010,24.95
Texas,Angelina County,Males,2010,28.28
Texas,Aransas County,Males,2010,26.26
Texas,Archer County,Males,2010,24.0
Texas,Armstrong County,Males,2010,19.54
Texas,Atascosa County,Males,2010,24.68
Texas,Austin County,Males,2010,22.87
Texas,Bailey County,Males,2010,26.33
Texas,Bandera County,Males,2010,22.81
Texas,Bastrop County,Males,2010,24.96
Texas,Baylor County,Males,2010,24.4
Texas,Bee County,Males,2010,29.33
Texas,Bell County,Males,2010,23.86
Texas,Bexar County,Males,2010,24.06
Texas,Blanco County,Males,2010,22.24
Texas,Borden County,Males,2010,18.71
Texas,Bosque County,Males,2010,25.55
Texas,Bowie County,Males,2010,27.48
Texas,Brazoria County,Males,2010,24.27
Texas,Brazos County,Males,2010,19.39
Texas,Brewster County,Males,2010,19.18
Texas,Briscoe County,Males,2010,24.27
Texas,Brooks County,Males,2010,24.5
Texas,Brown County,Males,2010,27.35
Texas,Burleson County,Males,2010,26.89
Texas,Burnet County,Males,2010,25.06
Texas,Caldwell County,Males,2010,26.66
Texas,Calhoun County,Males,2010,24.55
Texas,Callahan County,Males,2010,25.28
Texas,Cameron County,Males,2010,22.97
Texas,Camp County,Males,2010,27.74
Texas,Carson County,Males,2010,22.15
Texas,Cass County,Males,2010,28.85
Texas,Castro County,Males,2010,25.35
Texas,Chambers County,Males,2010,26.59
Texas,Cherokee County,Males,2010,28.43
Texas,Childress County,Males,2010,27.54
Texas,Clay County,Males,2010,24.19
Texas,Cochran County,Males,2010,24.89
Texas,Coke County,Males,2010,23.16
Texas,Coleman County,Males,2010,26.1
Texas,Collin County,Males,2010,15.41
Texas,Collingsworth County,Males,2010,22.73
Texas,Colorado County,Males,2010,25.45
Texas,Comal County,Males,2010,21.81
Texas,Comanche County,Males,2010,24.17
Texas,Concho County,Males,2010,24.87
Texas,Cooke County,Males,2010,26.94
Texas,Coryell County,Males,2010,25.72
Texas,Cottle County,Males,2010,21.44
Texas,Crane County,Males,2010,25.54
Texas,Crockett County,Males,2010,27.84
Texas,Crosby County,Males,2010,23.91
Texas,Culberson County,Males,2010,22.24
Texas,Dallam County,Males,2010,28.29
Texas,Dallas County,Males,2010,26.26
Texas,Dawson County,Males,2010,28.99
Texas,Deaf Smith County,Males,2010,25.54
Texas,Delta County,Males,2010,25.69
Texas,Denton County,Males,2010,18.54
Texas,DeWitt County,Males,2010,28.11
Texas,Dickens County,Males,2010,26.62
Texas,Dimmit County,Males,2010,25.97
Texas,Donley County,Males,2010,24.23
Texas,Duval County,Males,2010,26.28
Texas,Eastland County,Males,2010,27.11
Texas,Ector County,Males,2010,29.16
Texas,Edwards County,Males,2010,23.0
Texas,Ellis County,Males,2010,23.98
Texas,El Paso County,Males,2010,22.84
Texas,Erath County,Males,2010,23.34
Texas,Falls County,Males,2010,28.52
Texas,Fannin County,Males,2010,28.02
Texas,Fayette County,Males,2010,23.38
Texas,Fisher County,Males,2010,22.76
Texas,Floyd County,Males,2010,23.65
Texas,Foard County,Males,2010,23.72
Texas,Fort Bend County,Males,2010,18.61
Texas,Franklin County,Males,2010,22.63
Texas,Freestone County,Males,2010,29.57
Texas,Frio County,Males,2010,26.86
Texas,Gaines County,Males,2010,25.71
Texas,Galveston County,Males,2010,25.78
Texas,Garza County,Males,2010,29.55
Texas,Gillespie County,Males,2010,21.61
Texas,Glasscock County,Males,2010,21.28
Texas,Goliad County,Males,2010,23.7
Texas,Gonzales County,Males,2010,24.32
Texas,Gray County,Males,2010,29.39
Texas,Grayson County,Males,2010,25.99
Texas,Gregg County,Males,2010,27.8
Texas,Grimes County,Males,2010,29.8
Texas,Guadalupe County,Males,2010,22.97
Texas,Hale County,Males,2010,27.83
Texas,Hall County,Males,2010,24.6
Texas,Hamilton County,Males,2010,26.53
Texas,Hansford County,Males,2010,23.8
Texas,Hardeman County,Males,2010,25.37
Texas,Hardin County,Males,2010,28.77
Texas,Harris County,Males,2010,24.04
Texas,Harrison County,Males,2010,27.18
Texas,Hartley County,Males,2010,25.56
Texas,Haskell County,Males,2010,25.34
Texas,Hays County,Males,2010,20.24
Texas,Hemphill County,Males,2010,25.85
Texas,Henderson County,Males,2010,28.59
Texas,Hidalgo County,Males,2010,20.99
Texas,Hill County,Males,2010,26.3
Texas,Hockley County,Males,2010,24.43
Texas,Hood County,Males,2010,25.31
Texas,Hopkins County,Males,2010,27.12
Texas,Houston County,Males,2010,29.4
Texas,Howard County,Males,2010,29.13
Texas,Hudspeth County,Males,2010,25.26
Texas,Hunt County,Males,2010,26.59
Texas,Hutchinson County,Males,2010,27.38
Texas,Irion County,Males,2010,25.75
Texas,Jack County,Males,2010,30.38
Texas,Jackson County,Males,2010,26.08
Texas,Jasper County,Males,2010,28.46
Texas,Jeff Davis County,Males,2010,20.13
Texas,Jefferson County,Males,2010,30.33
Texas,Jim Hogg County,Males,2010,24.48
Texas,Jim Wells County,Males,2010,25.24
Texas,Johnson County,Males,2010,26.77
Texas,Jones County,Males,2010,31.04
Texas,Karnes County,Males,2010,28.85
Texas,Kaufman County,Males,2010,25.98
Texas,Kendall County,Males,2010,18.74
Texas,Kenedy County,Males,2010,18.33
Texas,Kent County,Males,2010,19.86
Texas,Kerr County,Males,2010,22.72
Texas,Kimble County,Males,2010,24.75
Texas,King County,Males,2010,21.88
Texas,Kinney County,Males,2010,26.09
Texas,Kleberg County,Males,2010,22.36
Texas,Knox County,Males,2010,24.81
Texas,Lamar County,Males,2010,27.79
Texas,Lamb County,Males,2010,25.67
Texas,Lampasas County,Males,2010,24.62
Texas,La Salle County,Males,2010,30.46
Texas,Lavaca County,Males,2010,25.55
Texas,Lee County,Males,2010,25.35
Texas,Leon County,Males,2010,26.29
Texas,Liberty County,Males,2010,31.46
Texas,Limestone County,Males,2010,28.05
Texas,Lipscomb County,Males,2010,22.48
Texas,Live Oak County,Males,2010,25.54
Texas,Llano County,Males,2010,24.99
Texas,Loving County,Males,2010,32.08
Texas,Lubbock County,Males,2010,24.62
Texas,Lynn County,Males,2010,23.65
Texas,McCulloch County,Males,2010,25.92
Texas,McLennan County,Males,2010,25.87
Texas,McMullen County,Males,2010,28.18
Texas,Madison County,Males,2010,29.01
Texas,Marion County,Males,2010,28.8
Texas,Martin County,Males,2010,23.81
Texas,Mason County,Males,2010,19.96
Texas,Matagorda County,Males,2010,26.13
Texas,Maverick County,Males,2010,25.01
Texas,Medina County,Males,2010,22.21
Texas,Menard County,Males,2010,25.13
Texas,Midland County,Males,2010,22.41
Texas,Milam County,Males,2010,25.98
Texas,Mills County,Males,2010,23.53
Texas,Mitchell County,Males,2010,29.18
Texas,Montague County,Males,2010,27.13
Texas,Montgomery County,Males,2010,23.58
Texas,Moore County,Males,2010,25.41
Texas,Morris County,Males,2010,27.03
Texas,Motley County,Males,2010,24.2
Texas,Nacogdoches County,Males,2010,23.52
Texas,Navarro County,Males,2010,27.51
Texas,Newton County,Males,2010,29.15
Texas,Nolan County,Males,2010,25.53
Texas,Nueces County,Males,2010,25.76
Texas,Ochiltree County,Males,2010,25.42
Texas,Oldham County,Males,2010,21.34
Texas,Orange County,Males,2010,30.56
Texas,Palo Pinto County,Males,2010,28.22
Texas,Panola County,Males,2010,28.24
Texas,Parker County,Males,2010,25.4
Texas,Parmer County,Males,2010,24.05
Texas,Pecos County,Males,2010,27.39
Texas,Polk County,Males,2010,31.17
Texas,Potter County,Males,2010,29.78
Texas,Presidio County,Males,2010,18.69
Texas,Rains County,Males,2010,29.38
Texas,Randall County,Males,2010,21.45
Texas,Reagan County,Males,2010,25.77
Texas,Real County,Males,2010,23.25
