state,county,sex,year,total_mean
Pennsylvania,Bradford County,Females,2010,23.67
Pennsylvania,Bucks County,Females,2010,19.0
Pennsylvania,Butler County,Females,2010,20.29
Pennsylvania,Cambria County,Females,2010,25.34
Pennsylvania,Cameron County,Females,2010,26.38
Pennsylvania,Carbon County,Females,2010,28.66
Pennsylvania,Centre County,Females,2010,13.63
Pennsylvania,Chester County,Females,2010,14.72
Pennsylvania,Clarion County,Females,2010,22.08
Pennsylvania,Clearfield County,Females,2010,25.27
Pennsylvania,Clinton County,Females,2010,23.34
Pennsylvania,Columbia County,Females,2010,21.6
Pennsylvania,Crawford County,Females,2010,24.63
Pennsylvania,Cumberland County,Females,2010,16.73
Pennsylvania,Dauphin County,Females,2010,20.19
Pennsylvania,Delaware County,Females,2010,21.4
Pennsylvania,Elk County,Females,2010,27.43
Pennsylvania,Erie County,Females,2010,25.02
Pennsylvania,Fayette County,Females,2010,27.85
Pennsylvania,Forest County,Females,2010,29.14
Pennsylvania,Franklin County,Females,2010,19.38
Pennsylvania,Fulton County,Females,2010,22.22
Pennsylvania,Greene County,Females,2010,23.38
Pennsylvania,Huntingdon County,Females,2010,22.22
Pennsylvania,Indiana County,Females,2010,21.06
Pennsylvania,Jefferson County,Females,2010,26.56
Pennsylvania,Juniata County,Females,2010,21.15
Pennsylvania,Lackawanna County,Females,2010,25.24
Pennsylvania,Lancaster County,Females,2010,18.8
Pennsylvania,Lawrence County,Females,2010,23.56
Pennsylvania,Lebanon County,Females,2010,21.9
Pennsylvania,Lehigh County,Females,2010,19.89
Pennsylvania,Luzerne County,Females,2010,26.07
Pennsylvania,Lycoming County,Females,2010,21.42
Pennsylvania,McKean County,Females,2010,28.05
Pennsylvania,Mercer County,Females,2010,26.09
Pennsylvania,Mifflin County,Females,2010,24.65
Pennsylvania,Monroe County,Females,2010,22.85
Pennsylvania,Montgomery County,Females,2010,16.93
Pennsylvania,Montour County,Females,2010,22.4
Pennsylvania,Northampton County,Females,2010,20.43
Pennsylvania,Northumberland County,Females,2010,24.92
Pennsylvania,Perry County,Females,2010,20.99
Pennsylvania,Philadelphia County,Females,2010,24.39
Pennsylvania,Pike County,Females,2010,23.5
Pennsylvania,Potter County,Females,2010,24.62
Pennsylvania,Schuylkill County,Females,2010,24.89
Pennsylvania,Snyder County,Females,2010,21.03
Pennsylvania,Somerset County,Females,2010,26.92
Pennsylvania,Sullivan County,Females,2010,22.86
Pennsylvania,Susquehanna County,Females,2010,25.36
Pennsylvania,Tioga County,Females,2010,21.95
Pennsylvania,Union County,Females,2010,20.59
Pennsylvania,Venango County,Females,2010,27.87
Pennsylvania,Warren County,Females,2010,27.34
Pennsylvania,Washington County,Females,2010,24.93
Pennsylvania,Wayne County,Females,2010,25.34
Pennsylvania,Westmoreland County,Females,2010,22.5
Pennsylvania,Wyoming County,Females,2010,23.28
Pennsylvania,York County,Females,2010,19.26
Rhode Island,Bristol County,Females,2010,15.3
Rhode Island,Kent County,Females,2010,20.26
Rhode Island,Newport County,Females,2010,16.6
Rhode Island,Providence County,Females,2010,19.61
Rhode Island,Washington County,Females,2010,15.22
South Carolina,Abbeville County,Females,2010,22.96
South Carolina,Aiken County,Females,2010,20.99
South Carolina,Allendale County,Females,2010,18.87
South Carolina,Anderson County,Females,2010,22.79
South Carolina,Bamberg County,Females,2010,19.69
South Carolina,Barnwell County,Females,2010,22.64
South Carolina,Beaufort County,Females,2010,19.15
South Carolina,Berkeley County,Females,2010,20.89
South Carolina,Calhoun County,Females,2010,17.77
South Carolina,Charleston County,Females,2010,18.92
South Carolina,Cherokee County,Females,2010,27.2
South Carolina,Chester County,Females,2010,25.7
South Carolina,Chesterfield County,Females,2010,24.23
South Carolina,Clarendon County,Females,2010,17.91
South Carolina,Colleton County,Females,2010,22.7
South Carolina,Darlington County,Females,2010,22.0
South Carolina,Dillon County,Females,2010,21.95
South Carolina,Dorchester County,Females,2010,21.11
South Carolina,Edgefield County,Females,2010,20.86
South Carolina,Fairfield County,Females,2010,20.62
South Carolina,Florence County,Females,2010,18.64
South Carolina,Georgetown County,Females,2010,18.74
South Carolina,Greenville County,Females,2010,20.34
South Carolina,Greenwood County,Females,2010,24.42
South Carolina,Hampton County,Females,2010,19.81
South Carolina,Horry County,Females,2010,26.25
South Carolina,Jasper County,Females,2010,22.8
South Carolina,Kershaw County,Females,2010,21.64
South Carolina,Lancaster County,Females,2010,24.14
South Carolina,Laurens County,Females,2010,24.74
South Carolina,Lee County,Females,2010,20.68
South Carolina,Lexington County,Females,2010,21.44
South Carolina,McCormick County,Females,2010,18.67
South Carolina,Marion County,Females,2010,18.98
South Carolina,Marlboro County,Females,2010,22.82
South Carolina,Newberry County,Females,2010,23.58
South Carolina,Oconee County,Females,2010,22.36
South Carolina,Orangeburg County,Females,2010,18.94
South Carolina,Pickens County,Females,2010,21.42
South Carolina,Richland County,Females,2010,16.63
South Carolina,Saluda County,Females,2010,20.22
South Carolina,Spartanburg County,Females,2010,24.1
South Carolina,Sumter County,Females,2010,20.24
South Carolina,Union County,Females,2010,25.6
South Carolina,Williamsburg County,Females,2010,16.95
South Carolina,York County,Females,2010,21.89
South Dakota,Aurora County,Females,2010,20.94
South Dakota,Beadle County,Females,2010,18.43
South Dakota,Bennett County,Females,2010,27.75
South Dakota,Bon Homme County,Females,2010,20.51
South Dakota,Brookings County,Females,2010,14.95
South Dakota,Brown County,Females,2010,18.06
South Dakota,Brule County,Females,2010,21.7
South Dakota,Buffalo County,Females,2010,36.17
South Dakota,Butte County,Females,2010,24.48
South Dakota,Campbell County,Females,2010,20.12
South Dakota,Charles Mix County,Females,2010,26.41
South Dakota,Clark County,Females,2010,20.95
South Dakota,Clay County,Females,2010,15.78
South Dakota,Codington County,Females,2010,22.48
South Dakota,Corson County,Females,2010,30.63
South Dakota,Custer County,Females,2010,18.1
South Dakota,Davison County,Females,2010,18.08
South Dakota,Day County,Females,2010,24.15
South Dakota,Deuel County,Females,2010,19.75
South Dakota,Dewey County,Females,2010,32.56
South Dakota,Douglas County,Females,2010,19.79
South Dakota,Edmunds County,Females,2010,18.91
South Dakota,Fall River County,Females,2010,23.46
South Dakota,Faulk County,Females,2010,21.56
South Dakota,Grant County,Females,2010,24.45
South Dakota,Gregory County,Females,2010,22.5
South Dakota,Haakon County,Females,2010,18.82
South Dakota,Hamlin County,Females,2010,20.76
South Dakota,Hand County,Females,2010,19.47
South Dakota,Hanson County,Females,2010,19.68
South Dakota,Harding County,Females,2010,16.75
South Dakota,Hughes County,Females,2010,17.72
South Dakota,Hutchinson County,Females,2010,18.17
South Dakota,Hyde County,Females,2010,22.5
South Dakota,Jackson County,Females,2010,26.61
South Dakota,Jerauld County,Females,2010,21.56
South Dakota,Jones County,Females,2010,22.31
South Dakota,Kingsbury County,Females,2010,18.33
South Dakota,Lake County,Females,2010,17.9
South Dakota,Lawrence County,Females,2010,21.45
South Dakota,Lincoln County,Females,2010,13.99
South Dakota,Lyman County,Females,2010,24.85
South Dakota,McCook County,Females,2010,19.77
South Dakota,McPherson County,Females,2010,20.12
South Dakota,Marshall County,Females,2010,19.91
South Dakota,Meade County,Females,2010,22.24
South Dakota,Mellette County,Females,2010,28.19
South Dakota,Miner County,Females,2010,19.13
South Dakota,Minnehaha County,Females,2010,20.58
South Dakota,Moody County,Females,2010,20.59
South Dakota,Pennington County,Females,2010,22.42
South Dakota,Perkins County,Females,2010,20.01
South Dakota,Potter County,Females,2010,20.99
South Dakota,Roberts County,Females,2010,25.72
South Dakota,Sanborn County,Females,2010,19.1
South Dakota,Shannon County,Females,2010,35.48
South Dakota,Spink County,Females,2010,18.87
South Dakota,Stanley County,Females,2010,22.03
South Dakota,Sully County,Females,2010,17.47
South Dakota,Todd County,Females,2010,34.83
South Dakota,Tripp County,Females,2010,23.61
South Dakota,Turner County,Females,2010,19.68
South Dakota,Union County,Females,2010,18.61
South Dakota,Walworth County,Females,2010,23.56
South Dakota,Yankton County,Females,2010,20.21
South Dakota,Ziebach County,Females,2010,30.77
Tennessee,Anderson County,Females,2010,24.5
Tennessee,Bedford County,Females,2010,25.33
Tennessee,Benton County,Females,2010,27.97
Tennessee,Bledsoe County,Females,2010,27.41
Tennessee,Blount County,Females,2010,24.71
Tennessee,Bradley County,Females,2010,21.65
Tennessee,Campbell County,Females,2010,32.07
Tennessee,Cannon County,Females,2010,25.24
Tennessee,Carroll County,Females,2010,22.55
Tennessee,Carter County,Females,2010,27.68
Tennessee,Cheatham County,Females,2010,23.22
Tennessee,Chester County,Females,2010,21.53
Tennessee,Claiborne County,Females,2010,27.12
Tennessee,Clay County,Females,2010,24.04
Tennessee,Cocke County,Females,2010,29.22
Tennessee,Coffee County,Females,2010,24.73
Tennessee,Crockett County,Females,2010,24.96
Tennessee,Cumberland County,Females,2010,26.44
Tennessee,Davidson County,Females,2010,18.72
Tennessee,Decatur County,Females,2010,24.18
Tennessee,DeKalb County,Females,2010,23.8
Tennessee,Dickson County,Females,2010,26.3
Tennessee,Dyer County,Females,2010,25.58
Tennessee,Fayette County,Females,2010,17.38
Tennessee,Fentress County,Females,2010,27.46
Tennessee,Franklin County,Females,2010,25.91
Tennessee,Gibson County,Females,2010,24.28
Tennessee,Giles County,Females,2010,23.78
Tennessee,Grainger County,Females,2010,27.43
Tennessee,Greene County,Females,2010,25.81
Tennessee,Grundy County,Females,2010,27.97
Tennessee,Hamblen County,Females,2010,24.93
Tennessee,Hamilton County,Females,2010,20.24
Tennessee,Hancock County,Females,2010,29.02
Tennessee,Hardeman County,Females,2010,20.52
Tennessee,Hardin County,Females,2010,24.54
Tennessee,Hawkins County,Females,2010,25.99
Tennessee,Haywood County,Females,2010,20.61
Tennessee,Henderson County,Females,2010,23.69
Tennessee,Henry County,Females,2010,27.24
Tennessee,Hickman County,Females,2010,27.69
Tennessee,Houston County,Females,2010,28.56
Tennessee,Humphreys County,Females,2010,28.85
Tennessee,Jackson County,Females,2010,27.36
Tennessee,Jefferson County,Females,2010,27.3
Tennessee,Johnson County,Females,2010,27.16
Tennessee,Knox County,Females,2010,19.59
Tennessee,Lake County,Females,2010,29.72
Tennessee,Lauderdale County,Females,2010,28.01
Tennessee,Lawrence County,Females,2010,25.91
Tennessee,Lewis County,Females,2010,28.68
Tennessee,Lincoln County,Females,2010,25.7
Tennessee,Loudon County,Females,2010,24.28
Tennessee,McMinn County,Females,2010,27.22
Tennessee,McNairy County,Females,2010,23.38
Tennessee,Macon County,Females,2010,28.99
Tennessee,Madison County,Females,2010,18.63
Tennessee,Marion County,Females,2010,26.59
Tennessee,Marshall County,Females,2010,25.57
Tennessee,Maury County,Females,2010,24.65
Tennessee,Meigs County,Females,2010,28.02
Tennessee,Monroe County,Females,2010,29.42
Tennessee,Montgomery County,Females,2010,21.94
Tennessee,Moore County,Females,2010,24.27
Tennessee,Morgan County,Females,2010,28.65
Tennessee,Obion County,Females,2010,25.7
Tennessee,Overton County,Females,2010,24.35
Tennessee,Perry County,Females,2010,29.96
Tennessee,Pickett County,Females,2010,24.82
Tennessee,Polk County,Females,2010,27.41
Tennessee,Putnam County,Females,2010,23.08
Tennessee,Rhea County,Females,2010,26.69
Tennessee,Roane County,Females,2010,25.63
Tennessee,Robertson County,Females,2010,25.69
Tennessee,Rutherford County,Females,2010,19.53
Tennessee,Scott County,Females,2010,30.47
Tennessee,Sequatchie County,Females,2010,26.8
Tennessee,Sevier County,Females,2010,27.88
Tennessee,Shelby County,Females,2010,16.14
Tennessee,Smith County,Females,2010,25.63
Tennessee,Stewart County,Females,2010,27.55
Tennessee,Sullivan County,Females,2010,26.94
Tennessee,Sumner County,Females,2010,23.01
Tennessee,Tipton County,Females,2010,25.34
Tennessee,Trousdale County,Females,2010,26.15
Tennessee,Unicoi County,Females,2010,27.77
Tennessee,Union County,Females,2010,29.56
Tennessee,Van Buren County,Females,2010,29.07
Tennessee,Warren County,Females,2010,25.09
Tennessee,Washington County,Females,2010,21.33
Tennessee,Wayne County,Females,2010,26.27
Tennessee,Weakley County,Females,2010,22.63
Tennessee,White County,Females,2010,27.78
Tennessee,Williamson County,Females,2010,12.62
Tennessee,Wilson County,Females,2010,20.89
Texas,Anderson County,Females,2010,26.72
Texas,Andrews County,Females,2010,21.26
Texas,Angelina County,Females,2010,22.76
Texas,Aransas County,Females,2010,20.34
Texas,Archer County,Females,2010,20.85
Texas,Armstrong County,Females,2010,19.6
Texas,Atascosa County,Females,2010,17.1
Texas,Austin County,Females,2010,17.28
Texas,Bailey County,Females,2010,18.31
Texas,Bandera County,Females,2010,20.18
Texas,Bastrop County,Females,2010,16.39
Texas,Baylor County,Females,2010,20.27
Texas,Bee County,Females,2010,18.07
Texas,Bell County,Females,2010,18.97
Texas,Bexar County,Females,2010,15.56
Texas,Blanco County,Females,2010,17.91
Texas,Borden County,Females,2010,15.96
Texas,Bosque County,Females,2010,21.83
Texas,Bowie County,Females,2010,23.29
Texas,Brazoria County,Females,2010,16.76
Texas,Brazos County,Females,2010,15.29
Texas,Brewster County,Females,2010,12.25
Texas,Briscoe County,Females,2010,19.5
Texas,Brooks County,Females,2010,12.08
Texas,Brown County,Females,2010,22.46
Texas,Burleson County,Females,2010,21.79
Texas,Burnet County,Females,2010,20.81
Texas,Caldwell County,Females,2010,17.8
Texas,Calhoun County,Females,2010,18.17
Texas,Callahan County,Females,2010,23.69
Texas,Cameron County,Females,2010,8.66
Texas,Camp County,Females,2010,22.34
Texas,Carson County,Females,2010,20.06
Texas,Cass County,Females,2010,24.85
Texas,Castro County,Females,2010,17.06
Texas,Chambers County,Females,2010,19.79
Texas,Cherokee County,Females,2010,24.54
Texas,Childress County,Females,2010,19.17
Texas,Clay County,Females,2010,21.93
Texas,Cochran County,Females,2010,17.26
Texas,Coke County,Females,2010,22.67
Texas,Coleman County,Females,2010,24.52
Texas,Collin County,Females,2010,12.96
Texas,Collingsworth County,Females,2010,17.85
Texas,Colorado County,Females,2010,17.46
Texas,Comal County,Females,2010,17.2
Texas,Comanche County,Females,2010,21.15
Texas,Concho County,Females,2010,22.61
Texas,Cooke County,Females,2010,20.79
Texas,Coryell County,Females,2010,21.43
Texas,Cottle County,Females,2010,17.05
Texas,Crane County,Females,2010,17.91
Texas,Crockett County,Females,2010,18.15
Texas,Crosby County,Females,2010,17.79
Texas,Culberson County,Females,2010,14.79
Texas,Dallam County,Females,2010,22.86
Texas,Dallas County,Females,2010,16.49
Texas,Dawson County,Females,2010,20.08
Texas,Deaf Smith County,Females,2010,17.17
Texas,Delta County,Females,2010,23.92
Texas,Denton County,Females,2010,13.12
Texas,DeWitt County,Females,2010,19.84
Texas,Dickens County,Females,2010,20.85
Texas,Dimmit County,Females,2010,12.96
Texas,Donley County,Females,2010,20.5
Texas,Duval County,Females,2010,12.49
Texas,Eastland County,Females,2010,23.56
Texas,Ector County,Females,2010,21.77
Texas,Edwards County,Females,2010,14.73
Texas,Ellis County,Females,2010,19.54
Texas,El Paso County,Females,2010,13.62
Texas,Erath County,Females,2010,20.21
Texas,Falls County,Females,2010,23.23
Texas,Fannin County,Females,2010,26.11
Texas,Fayette County,Females,2010,17.23
Texas,Fisher County,Females,2010,20.16
Texas,Floyd County,Females,2010,16.48
Texas,Foard County,Females,2010,21.41
Texas,Fort Bend County,Females,2010,11.03
Texas,Franklin County,Females,2010,20.45
Texas,Freestone County,Females,2010,24.8
Texas,Frio County,Females,2010,16.07
Texas,Gaines County,Females,2010,21.61
Texas,Galveston County,Females,2010,16.75
Texas,Garza County,Females,2010,20.97
Texas,Gillespie County,Females,2010,18.28
Texas,Glasscock County,Females,2010,15.69
Texas,Goliad County,Females,2010,17.38
Texas,Gonzales County,Females,2010,17.57
Texas,Gray County,Females,2010,22.23
Texas,Grayson County,Females,2010,23.44
Texas,Gregg County,Females,2010,21.14
Texas,Grimes County,Females,2010,22.64
Texas,Guadalupe County,Females,2010,17.39
Texas,Hale County,Females,2010,18.9
Texas,Hall County,Females,2010,19.44
Texas,Hamilton County,Females,2010,21.66
Texas,Hansford County,Females,2010,17.15
Texas,Hardeman County,Females,2010,21.93
Texas,Hardin County,Females,2010,24.52
Texas,Harris County,Females,2010,15.53
Texas,Harrison County,Females,2010,22.3
Texas,Hartley County,Females,2010,18.53
Texas,Haskell County,Females,2010,20.17
Texas,Hays County,Females,2010,13.55
Texas,Hemphill County,Females,2010,20.71
Texas,Henderson County,Females,2010,28.62
Texas,Hidalgo County,Females,2010,7.81
Texas,Hill County,Females,2010,21.82
Texas,Hockley County,Females,2010,17.4
Texas,Hood County,Females,2010,22.93
Texas,Hopkins County,Females,2010,22.62
Texas,Houston County,Females,2010,22.23
Texas,Howard County,Females,2010,21.43
Texas,Hudspeth County,Females,2010,15.49
Texas,Hunt County,Females,2010,23.7
Texas,Hutchinson County,Females,2010,23.51
Texas,Irion County,Females,2010,22.29
Texas,Jack County,Females,2010,24.32
Texas,Jackson County,Females,2010,19.2
Texas,Jasper County,Females,2010,24.22
Texas,Jeff Davis County,Females,2010,14.12
Texas,Jefferson County,Females,2010,20.63
Texas,Jim Hogg County,Females,2010,12.53
Texas,Jim Wells County,Females,2010,14.27
Texas,Johnson County,Females,2010,22.49
Texas,Jones County,Females,2010,23.73
Texas,Karnes County,Females,2010,17.1
Texas,Kaufman County,Females,2010,21.73
Texas,Kendall County,Females,2010,15.49
Texas,Kenedy County,Females,2010,9.81
Texas,Kent County,Females,2010,18.11
Texas,Kerr County,Females,2010,18.34
Texas,Kimble County,Females,2010,20.66
Texas,King County,Females,2010,16.53
Texas,Kinney County,Females,2010,16.37
Texas,Kleberg County,Females,2010,12.63
Texas,Knox County,Females,2010,19.87
Texas,Lamar County,Females,2010,25.0
Texas,Lamb County,Females,2010,17.76
Texas,Lampasas County,Females,2010,19.88
Texas,La Salle County,Females,2010,16.09
Texas,Lavaca County,Females,2010,18.94
Texas,Lee County,Females,2010,18.54
Texas,Leon County,Females,2010,22.79
Texas,Liberty County,Females,2010,26.87
Texas,Limestone County,Females,2010,22.44
Texas,Lipscomb County,Females,2010,16.99
Texas,Live Oak County,Females,2010,18.67
Texas,Llano County,Females,2010,25.24
Texas,Loving County,Females,2010,22.5
Texas,Lubbock County,Females,2010,20.96
Texas,Lynn County,Females,2010,19.01
Texas,McCulloch County,Females,2010,20.32
Texas,McLennan County,Females,2010,19.61
Texas,McMullen County,Females,2010,23.46
Texas,Madison County,Females,2010,22.64
Texas,Marion County,Females,2010,24.61
Texas,Martin County,Females,2010,20.28
Texas,Mason County,Females,2010,15.79
Texas,Matagorda County,Females,2010,20.53
Texas,Maverick County,Females,2010,10.84
Texas,Medina County,Females,2010,15.9
Texas,Menard County,Females,2010,18.98
Texas,Midland County,Females,2010,19.39
Texas,Milam County,Females,2010,21.36
Texas,Mills County,Females,2010,19.86
Texas,Mitchell County,Females,2010,20.25
Texas,Montague County,Females,2010,22.43
Texas,Montgomery County,Females,2010,19.04
Texas,Moore County,Females,2010,19.47
Texas,Morris County,Females,2010,22.45
Texas,Motley County,Females,2010,17.43
Texas,Nacogdoches County,Females,2010,21.52
Texas,Navarro County,Females,2010,22.15
Texas,Newton County,Females,2010,26.35
Texas,Nolan County,Females,2010,22.01
Texas,Nueces County,Females,2010,16.72
Texas,Ochiltree County,Females,2010,19.46
Texas,Oldham County,Females,2010,19.62
Texas,Orange County,Females,2010,25.19
Texas,Palo Pinto County,Females,2010,24.7
Texas,Panola County,Females,2010,26.87
Texas,Parker County,Females,2010,20.46
Texas,Parmer County,Females,2010,17.33
Texas,Pecos County,Females,2010,15.33
Texas,Polk County,Females,2010,27.65
Texas,Potter County,Females,2010,24.96
Texas,Presidio County,Females,2010,11.87
Texas,Rains County,Females,2010,25.54
Texas,Randall County,Females,2010,18.99
Texas,Reagan County,Females,2010,20.22
Texas,Real County,Females,2010,18.48
Texas,Red River County,Females,2010,25.29
Texas,Reeves County,Females,2010,15.58
Texas,Refugio County,Females,2010,18.15
Texas,Roberts County,Females,2010,14.96
Texas,Robertson County,Females,2010,21.48
Texas,Rockwall County,Females,2010,15.94
Texas,Runnels County,Females,2010,23.2
Texas,Rusk County,Females,2010,24.7
Texas,Sabine County,Females,2010,25.76
Texas,San Augustine County,Females,2010,27.28
Texas,San Jacinto County,Females,2010,26.69
Texas,San Patricio County,Females,2010,18.45
Texas,San Saba County,Females,2010,21.59
Texas,Schleicher County,Females,2010,16.96
Texas,Scurry County,Females,2010,20.2
Texas,Shackelford County,Females,2010,19.4
Texas,Shelby County,Females,2010,24.52
Texas,Sherman County,Females,2010,15.11
Texas,Smith County,Females,2010,20.46
Texas,Somervell County,Females,2010,17.22
Texas,Starr County,Females,2010,10.83
Texas,Stephens County,Females,2010,23.7
Texas,Sterling County,Females,2010,16.44
Texas,Stonewall County,Females,2010,15.2
Texas,Sutton County,Females,2010,16.79
Texas,Swisher County,Females,2010,18.3
Texas,Tarrant County,Females,2010,16.97
Texas,Taylor County,Females,2010,22.44
Texas,Terrell County,Females,2010,15.8
Texas,Terry County,Females,2010,20.98
Texas,Throckmorton County,Females,2010,20.65
Texas,Titus County,Females,2010,19.83
Texas,Tom Green County,Females,2010,22.26
Texas,Travis County,Females,2010,13.68
Texas,Trinity County,Females,2010,28.04
Texas,Tyler County,Females,2010,26.81
Texas,Upshur County,Females,2010,23.87
Texas,Upton County,Females,2010,16.99
Texas,Uvalde County,Females,2010,14.24
Texas,Val Verde County,Females,2010,13.65
Texas,Van Zandt County,Females,2010,26.39
Texas,Victoria County,Females,2010,18.4
Texas,Walker County,Females,2010,19.73
Texas,Waller County,Females,2010,17.67
Texas,Ward County,Females,2010,21.12
Texas,Washington County,Females,2010,17.96
Texas,Webb County,Females,2010,10.31
Texas,Wharton County,Females,2010,19.09
Texas,Wheeler County,Females,2010,18.7
Texas,Wichita County,Females,2010,22.75
Texas,Wilbarger County,Females,2010,22.85
Texas,Willacy County,Females,2010,9.72
Texas,Williamson County,Females,2010,12.26
Texas,Wilson County,Females,2010,17.3
Texas,Winkler County,Females,2010,21.97
Texas,Wise County,Females,2010,19.78
Texas,Wood County,Females,2010,24.61
Texas,Yoakum County,Females,2010,16.6
Texas,Young County,Females,2010,24.62
Texas,Zapata County,Females,2010,11.46
Texas,Zavala County,Females,2010,12.29
Utah,Beaver County,Females,2010,19.8
Utah,Box Elder County,Females,2010,11.39
Utah,Cache County,Females,2010,7.71
Utah,Carbon County,Females,2010,15.67
Utah,Daggett County,Females,2010,17.25
Utah,Davis County,Females,2010,7.85
Utah,Duchesne County,Females,2010,14.0
Utah,Emery County,Females,2010,17.83
Utah,Garfield County,Females,2010,17.0
Utah,Grand County,Females,2010,19.21
Utah,Iron County,Females,2010,14.68
Utah,Juab County,Females,2010,14.46
Utah,Kane County,Females,2010,13.86
Utah,Millard County,Females,2010,17.58
Utah,Morgan County,Females,2010,9.93
Utah,Piute County,Females,2010,18.75
Utah,Rich County,Females,2010,15.0
Utah,Salt Lake County,Females,2010,11.65
Utah,San Juan County,Females,2010,19.81
Utah,Sanpete County,Females,2010,11.71
Utah,Sevier County,Females,2010,18.74
Utah,Summit County,Females,2010,8.39
Utah,Tooele County,Females,2010,13.41
Utah,Uintah County,Females,2010,20.31
Utah,Utah County,Females,2010,5.41
Utah,Wasatch County,Females,2010,7.19
Utah,Washington County,Females,2010,13.09
Utah,Wayne County,Females,2010,14.95
Utah,Weber County,Females,2010,13.49
Vermont,Addison County,Females,2010,14.94
Vermont,Bennington County,Females,2010,19.92
Vermont,Caledonia County,Females,2010,17.95
Vermont,Chittenden County,Females,2010,13.14
Vermont,Essex County,Females,2010,21.59
Vermont,Franklin County,Females,2010,19.27
Vermont,Grand Isle County,Females,2010,16.03
Vermont,Lamoille County,Females,2010,17.65
Vermont,Orange County,Females,2010,18.19
Vermont,Orleans County,Females,2010,23.02
Vermont,Rutland County,Females,2010,19.53
Vermont,Washington County,Females,2010,15.76
Vermont,Windham County,Females,2010,16.84
Vermont,Windsor County,Females,2010,16.45
Virginia,Accomack County,Females,2010,21.63
Virginia,Albemarle County,Females,2010,12.62
Virginia,Alleghany County,Females,2010,23.86
Virginia,Amelia County,Females,2010,21.61
Virginia,Amherst County,Females,2010,23.59
Virginia,Appomattox County,Females,2010,22.98
Virginia,Arlington County,Females,2010,9.91
Virginia,Augusta County/Waynesboro City,Females,2010,20.34
Virginia,Bath County,Females,2010,22.5
Virginia,Bedford County/Bedford City,Females,2010,23.51
Virginia,Bland County,Females,2010,24.12
Virginia,Botetourt County,Females,2010,22.46
Virginia,Brunswick County,Females,2010,25.86
Virginia,Buchanan County,Females,2010,30.38
Virginia,Buckingham County,Females,2010,22.08
Virginia,Campbell County,Females,2010,23.48
Virginia,Caroline County,Females,2010,21.18
Virginia,Carroll County,Females,2010,23.9
Virginia,Charles City County,Females,2010,23.32
Virginia,Charlotte County,Females,2010,23.48
Virginia,Chesterfield County,Females,2010,16.96
Virginia,Clarke County,Females,2010,17.58
Virginia,Craig County,Females,2010,24.5
Virginia,Culpeper County,Females,2010,18.99
Virginia,Cumberland County,Females,2010,22.42
Virginia,Dickenson County,Females,2010,29.58
Virginia,Dinwiddie County,Females,2010,22.07
Virginia,Essex County,Females,2010,22.0
Virginia,Fairfax County/Fairfax City,Females,2010,11.75
Virginia,Fauquier County,Females,2010,17.38
Virginia,Floyd County,Females,2010,23.07
Virginia,Fluvanna County,Females,2010,20.92
Virginia,Franklin County,Females,2010,22.9
Virginia,Frederick County,Females,2010,21.04
Virginia,Giles County,Females,2010,25.78
Virginia,Gloucester County,Females,2010,20.76
Virginia,Goochland County,Females,2010,16.87
Virginia,Grayson County,Females,2010,25.65
Virginia,Greene County,Females,2010,19.99
Virginia,Greensville County,Females,2010,23.11
Virginia,Halifax County,Females,2010,22.52
Virginia,Hanover County,Females,2010,19.98
Virginia,Henrico County,Females,2010,18.63
Virginia,Henry County,Females,2010,23.69
Virginia,Highland County,Females,2010,18.5
Virginia,Isle of Wight County,Females,2010,17.99
Virginia,James City County,Females,2010,14.71
Virginia,King and Queen County,Females,2010,22.62
Virginia,King George County,Females,2010,16.43
Virginia,King William County,Females,2010,23.56
Virginia,Lancaster County,Females,2010,19.57
Virginia,Lee County,Females,2010,25.78
Virginia,Loudoun County,Females,2010,10.0
Virginia,Louisa County,Females,2010,24.36
Virginia,Lunenburg County,Females,2010,26.11
Virginia,Madison County,Females,2010,22.31
Virginia,Mathews County,Females,2010,20.59
Virginia,Mecklenburg County,Females,2010,26.14
Virginia,Middlesex County,Females,2010,18.97
Virginia,Montgomery County,Females,2010,16.47
Virginia,Nelson County,Females,2010,20.42
Virginia,New Kent County,Females,2010,23.22
Virginia,Northampton County,Females,2010,22.47
Virginia,Northumberland County,Females,2010,20.47
Virginia,Nottoway County,Females,2010,26.56
Virginia,Orange County,Females,2010,22.67
Virginia,Page County,Females,2010,24.36
Virginia,Patrick County,Females,2010,26.33
Virginia,Pittsylvania County,Females,2010,23.31
Virginia,Powhatan County,Females,2010,18.4
Virginia,Prince Edward County,Females,2010,22.59
Virginia,Prince George County,Females,2010,20.94
Virginia,Prince William County/Manassas Park City,Females,2010,16.11
Virginia,Pulaski County,Females,2010,27.07
Virginia,Rappahannock County,Females,2010,17.88
Virginia,Richmond County,Females,2010,24.75
Virginia,Roanoke County,Females,2010,20.95
Virginia,Rockbridge County,Females,2010,23.11
Virginia,Rockingham County,Females,2010,17.33
Virginia,Russell County,Females,2010,25.88
Virginia,Scott County,Females,2010,27.47
Virginia,Shenandoah County,Females,2010,20.78
Virginia,Smyth County,Females,2010,24.04
Virginia,Southampton County/Franklin City,Females,2010,21.38
Virginia,Spotsylvania County,Females,2010,17.95
Virginia,Stafford County,Females,2010,15.02
Virginia,Surry County,Females,2010,19.34
Virginia,Sussex County,Females,2010,20.1
